Words resolved by literumilo (current) but invalid in literumilo_old:
---------------------------------------------------------------------
geometredoj	expected=geometred.oj	old_output=geometredoj
georgino	expected=georgin.o	old_output=georgino
georgio	expected=georgi.o	old_output=georgio
georgo	expected=georg.o	old_output=georgo
georgtaŭno	expected=georgtaŭn.o	old_output=georgtaŭno
georgurbo	expected=georg.urb.o	old_output=georgurbo
gerilano	expected=geril.an.o	old_output=gerilano
gernezejo	expected=gernezej.o	old_output=gernezejo
gertrudo	expected=gertrud.o	old_output=gertrudo
gestapo	expected=gestap.o	old_output=gestapo
getto	expected=gett.o	old_output=getto
gibi	expected=gib.i	old_output=gibi
gibraltaro	expected=gibraltar.o	old_output=gibraltaro
gigabajto	expected=gigabajt.o	old_output=gigabajto
gigaelektronvolto	expected=giga.elektr.on.volt.o	old_output=gigaelektronvolto
gigaherco	expected=gigaherc.o	old_output=gigaherco
gigavato	expected=gigavat.o	old_output=gigavato
gilberto	expected=gilbert.o	old_output=gilberto
gilberto	expected=gilbert.o	old_output=gilberto
gilberto	expected=gilbert.o	old_output=gilberto
gineo	expected=gine.o	old_output=gineo
gingivito	expected=gingivit.o	old_output=gingivito
ginjolo	expected=ginjol.o	old_output=ginjolo
ginko	expected=gink.o	old_output=ginko
ginostemo	expected=ginostem.o	old_output=ginostemo
gisado	expected=gis.ad.o	old_output=gisado
gisaĵo	expected=gis.aĵ.o	old_output=gisaĵo
gisejo	expected=gis.ej.o	old_output=gisejo
gisfero	expected=gis.fer.o	old_output=gisfero
glacitenejo	expected=glaci.ten.ej.o	old_output=glacitenejo
glaciumi	expected=glaci.um.i	old_output=glaciumi
glatumi	expected=glat.um.i	old_output=glatumi
glavobati	expected=glav.o.bat.i	old_output=glavobati
glicerido	expected=glicerid.o	old_output=glicerido
glicerilo	expected=gliceril.o	old_output=glicerilo
glicerolo	expected=glicerol.o	old_output=glicerolo
glitfali	expected=glit.fal.i	old_output=glitfali
glitfoldo	expected=glit.fold.o	old_output=glitfoldo
glitfroto	expected=glit.frot.o	old_output=glitfroto
glitkalkulilo	expected=glit.kalkul.il.o	old_output=glitkalkulilo
glitkoma	expected=glit.kom.a	old_output=glitkoma
glitlagro	expected=glit.lagr.o	old_output=glitlagro
glitpunkta	expected=glit.punkt.a	old_output=glitpunkta
glitŝtonludo	expected=glit.ŝton.lud.o	old_output=glitŝtonludo
glitŝtono	expected=glit.ŝton.o	old_output=glitŝtono
glitumi	expected=glit.um.i	old_output=glitumi
glueca	expected=glu.ec.a	old_output=glueca
gobango	expected=gobang.o	old_output=gobango
goeto	expected=goet.o	old_output=goeto
gogolo	expected=gogol.o	old_output=gogolo
golgoto	expected=golgot.o	old_output=golgoto
goljato	expected=goljat.o	old_output=goljato
gomoro	expected=gomor.o	old_output=gomoro
gondvano	expected=gondvan.o	old_output=gondvano
goo	expected=go.o	old_output=goo
gordio	expected=gordi.o	old_output=gordio
gotabulo	expected=go.tabul.o	old_output=gotabulo
gotamo	expected=gotam.o	old_output=gotamo
grafeno	expected=grafen.o	old_output=grafeno
grafitio	expected=grafiti.o	old_output=grafitio
grajo	expected=graj.o	old_output=grajo
grajpo	expected=grajp.o	old_output=grajpo
gramenacoj	expected=gramenac.oj	old_output=gramenacoj
gramineoj	expected=gramine.oj	old_output=gramineoj
granĉako	expected=granĉak.o	old_output=granĉako
granolo	expected=granol.o	old_output=granolo
gratenujo	expected=graten.uj.o	old_output=gratenujo
gratifi	expected=gratif.i	old_output=gratifi
gratifikacio	expected=gratifikaci.o	old_output=gratifikacio
gregorio	expected=gregori.o	old_output=gregorio
grenoblo	expected=grenobl.o	old_output=grenoblo
grenviĉo	expected=grenviĉ.o	old_output=grenviĉo
grezijono	expected=grezijon.o	old_output=grezijono
griaĵo	expected=gri.aĵ.o	old_output=griaĵo
grizono	expected=grizon.o	old_output=grizono
grozno	expected=grozn.o	old_output=grozno
gruzio	expected=gruz.i.o	old_output=gruzio
guamo	expected=guam.o	old_output=guamo
guangdongo	expected=guangdong.o	old_output=guangdongo
guanghio	expected=guanghi.o	old_output=guanghio
gujeno	expected=gujen.o	old_output=gujeno
guĵarato	expected=guĵarat.o	old_output=guĵarato
gulago	expected=gulag.o	old_output=gulago
gurko	expected=gurk.o	old_output=gurko
gutenbergo	expected=gutenberg.o	old_output=gutenbergo
gŭangdongo	expected=gŭangdong.o	old_output=gŭangdongo
gŭangŝjio	expected=gŭangŝji.o	old_output=gŭangŝjio
gvadalkanalo	expected=gvadalkanal.o	old_output=gvadalkanalo
gvadalkiviro	expected=gvadalkivir.o	old_output=gvadalkiviro
gvajakolo	expected=gvajakol.o	old_output=gvajakolo
gvalo	expected=gval.o	old_output=gvalo
gvandungo	expected=gvandung.o	old_output=gvandungo
gvanŝio	expected=gvanŝi.o	old_output=gvanŝio
gvejĝoo	expected=gvejĝo.o	old_output=gvejĝoo
ĝansuo	expected=ĝansu.o	old_output=ĝansuo
ĝanŝio	expected=ĝanŝi.o	old_output=ĝanŝio
ĝarkutano	expected=ĝarkutan.o	old_output=ĝarkutano
ĝeĝango	expected=ĝeĝang.o	old_output=ĝeĝango
ĝeĝjango	expected=ĝeĝjang.o	old_output=ĝeĝjango
ĝetkajo	expected=ĝet.kaj.o	old_output=ĝetkajo
ĝetkapo	expected=ĝet.kap.o	old_output=ĝetkapo
ĝeto	expected=ĝet.o	old_output=ĝeto
ĝibraltaro	expected=ĝibraltar.o	old_output=ĝibraltaro
ĝihado	expected=ĝihad.o	old_output=ĝihado
ĝilino	expected=ĝilin.o	old_output=ĝilino
ĝinzo	expected=ĝinz.o	old_output=ĝinzo
ĝisostulo	expected=ĝis.ost.ul.o	old_output=ĝisostulo
ĝistalie	expected=ĝis.tali.e	old_output=ĝistalie
ĝjangsuo	expected=ĝjangsu.o	old_output=ĝjangsuo
ĝjangŝjio	expected=ĝjangŝji.o	old_output=ĝjangŝjio
ĝjilino	expected=ĝjilin.o	old_output=ĝjilino
ĝjinano	expected=ĝjinan.o	old_output=ĝjinano
habelo	expected=habel.o	old_output=habelo
habitato	expected=habitat.o	old_output=habitato
habsburga	expected=habsburg.a	old_output=habsburga
habsburgoj	expected=habsburg.oj	old_output=habsburgoj
hadeso	expected=hades.o	old_output=hadeso
hadrono	expected=hadron.o	old_output=hadrono
hafizo	expected=hafiz.o	old_output=hafizo
hajdelbergo	expected=hajdelberg.o	old_output=hajdelbergo
halfo	expected=half.o	old_output=halfo
halogenido	expected=halogenid.o	old_output=halogenido
halucinacio	expected=halucinaci.o	old_output=halucinacio
hamburgero	expected=hamburger.o	old_output=hamburgero
hamburgo	expected=hamburg.o	old_output=hamburgo
hamleto	expected=hamlet.o	old_output=hamleto
hamurabo	expected=hamurab.o	old_output=hamurabo
hangĝoŭo	expected=hangĝoŭ.o	old_output=hangĝoŭo
hangulo	expected=hangul.o	old_output=hangulo
hanibalo	expected=hanibal.o	old_output=hanibalo
hankoŭo	expected=hankoŭ.o	old_output=hankoŭo
hano	expected=han.o	old_output=hano
hanovro	expected=hanovr.o	old_output=hanovro
hanso	expected=hans.o	old_output=hanso
hanumano	expected=hanuman.o	old_output=hanumano
harco	expected=harc.o	old_output=harco
hariano	expected=harian.o	old_output=hariano
harpaledoj	expected=harpaled.oj	old_output=harpaledoj
harpalo	expected=harpal.o	old_output=harpalo
hartufo	expected=har.tuf.o	old_output=hartufo
haŭtmalsano	expected=haŭt.mal.san.o	old_output=haŭtmalsano
havenkajo	expected=haven.kaj.o	old_output=havenkajo
hebejo	expected=hebej.o	old_output=hebejo
hefesto	expected=hefest.o	old_output=hefesto
hegelismo	expected=hegel.ism.o	old_output=hegelismo
hegelo	expected=hegel.o	old_output=hegelo
hejdelbergo	expected=hejdelberg.o	old_output=hejdelbergo
hejlongĝjango	expected=hejlongĝjang.o	old_output=hejlongĝjango
hejlunĝango	expected=hejlunĝang.o	old_output=hejlunĝango
hejmturto	expected=hejm.turt.o	old_output=hejmturto
hejmveo	expected=hejm.ve.o	old_output=hejmveo
heklo	expected=hekl.o	old_output=heklo
heksaedro	expected=heksaedr.o	old_output=heksaedro
hektaro	expected=hektar.o	old_output=hektaro
hektogramo	expected=hektogram.o	old_output=hektogramo
hektolitro	expected=hektolitr.o	old_output=hektolitro
hektometro	expected=hektometr.o	old_output=hektometro
hektopaskalo	expected=hektopaskal.o	old_output=hektopaskalo
helaso	expected=helas.o	old_output=helaso
helenio	expected=helen.i.o	old_output=helenio
helenisto	expected=helen.ist.o	old_output=helenisto
helicalo	expected=helic.al.o	old_output=helicalo
heliopolo	expected=heliopol.o	old_output=heliopolo
heliopolo	expected=heliopol.o	old_output=heliopolo
heloizo	expected=heloiz.o	old_output=heloizo
hemerokalido	expected=hemerokalid.o	old_output=hemerokalido
henano	expected=henan.o	old_output=henano
henegovio	expected=henegovi.o	old_output=henegovio
henriko	expected=henrik.o	old_output=henriko
henro	expected=henr.o	old_output=henro
hepatikopsidoj	expected=hepatikopsid.oj	old_output=hepatikopsidoj
hepatito	expected=hepatit.o	old_output=hepatito
heraklito	expected=heraklit.o	old_output=heraklito
heraklo	expected=herakl.o	old_output=heraklo
herbogrilo	expected=herb.o.gril.o	old_output=herbogrilo
herbotufo	expected=herb.o.tuf.o	old_output=herbotufo
herboza	expected=herb.oz.a	old_output=herboza
heredeco	expected=hered.ec.o	old_output=heredeco
herkulo	expected=herkul.o	old_output=herkulo
herkulo	expected=herkul.o	old_output=herkulo
hermeso	expected=hermes.o	old_output=hermeso
hermeta	expected=hermet.a	old_output=hermeta
herminio	expected=hermini.o	old_output=herminio
herodo	expected=herod.o	old_output=herodo
herodoto	expected=herodot.o	old_output=herodoto
hesio	expected=hes.i.o	old_output=hesio
heso	expected=hes.o	old_output=heso
hesperio	expected=hesperi.o	old_output=hesperio
heziodo	expected=heziod.o	old_output=heziodo
hidrangeo	expected=hidrange.o	old_output=hidrangeo
hidrata	expected=hidrat.a	old_output=hidrata
hidratigi	expected=hidrat.ig.i	old_output=hidratigi
hidrato	expected=hidrat.o	old_output=hidrato
hidro	expected=hidr.o	old_output=hidro
hidro	expected=hidr.o	old_output=hidro
hidrocefalulo	expected=hidrocefal.ul.o	old_output=hidrocefalulo
hidrokarbido	expected=hidrokarbid.o	old_output=hidrokarbido
hidrometrio	expected=hidrometri.o	old_output=hidrometrio
hierarĥio	expected=hierarĥi.o	old_output=hierarĥio
hieronimo	expected=hieronim.o	old_output=hieronimo
higroskopo	expected=higr.o.skop.o	old_output=higroskopo
hiĝabo	expected=hiĝab.o	old_output=hiĝabo
hilario	expected=hilari.o	old_output=hilario
hilelismo	expected=hilel.ism.o	old_output=hilelismo
hilelo	expected=hilel.o	old_output=hilelo
himaĉalo	expected=himaĉal.o	old_output=himaĉalo
hinajano	expected=hinajan.o	old_output=hinajano
hiperboloido	expected=hiperboloid.o	old_output=hiperboloido
hiperemio	expected=hiperemi.o	old_output=hiperemio
hiperonimo	expected=hiperonim.o	old_output=hiperonimo
hipocikloido	expected=hipocikloid.o	old_output=hipocikloido
hipoĥondrio	expected=hipoĥondri.o	old_output=hipoĥondrio
hipokrato	expected=hipokrat.o	old_output=hipokrato
hiponimo	expected=hiponim.o	old_output=hiponimo
hipsipeto	expected=hipsipet.o	old_output=hipsipeto
hipsometrio	expected=hipsometri.o	old_output=hipsometrio
hipsometro	expected=hipsometr.o	old_output=hipsometro
hirkanio	expected=hirkani.o	old_output=hirkanio
hitito	expected=hitit.o	old_output=hitito
hitlerismo	expected=hitler.ism.o	old_output=hitlerismo
hitlero	expected=hitler.o	old_output=hitlero
hizikio	expected=hiziki.o	old_output=hizikio
hoanho	expected=hoanh.o	old_output=hoanho
hobito	expected=hobit.o	old_output=hobito
hobiumado	expected=hobi.um.ad.o	old_output=hobiumado
hoĉimino	expected=hoĉimin.o	old_output=hoĉimino
hoji	expected=hoj.i	old_output=hoji
hokajdo	expected=hokajd.o	old_output=hokajdo
hokeilo	expected=hoke.il.o	old_output=hokeilo
holivudo	expected=holivud.o	old_output=holivudo
hologramo	expected=hologram.o	old_output=hologramo
holokaŭsto	expected=holokaŭst.o	old_output=holokaŭsto
homaranisto	expected=hom.ar.an.ist.o	old_output=homaranisto
homeogrilo	expected=homeogril.o	old_output=homeogrilo
hommalama	expected=hom.mal.am.a	old_output=hommalama
honduro	expected=hondur.o	old_output=honduro
honkongo	expected=honkong.o	old_output=honkongo
honolulo	expected=honolul.o	old_output=honolulo
honordamo	expected=honor.dam.o	old_output=honordamo
hopi	expected=hop.i	old_output=hopi
hopludo	expected=hop.lud.o	old_output=hopludo
hopo	expected=hop.o	old_output=hopo
horacio	expected=horaci.o	old_output=horacio
horuso	expected=horus.o	old_output=horuso
horzonozo	expected=hor.zon.oz.o	old_output=horzonozo
hotujnio	expected=hotujni.o	old_output=hotujnio
houstono	expected=houston.o	old_output=houstono
hublo	expected=hubl.o	old_output=hublo
hubulo	expected=hub.ul.o	old_output=hubulo
hudsono	expected=hudson.o	old_output=hudsono
hufobati	expected=huf.o.bat.i	old_output=hufobati
hufumo	expected=huf.um.o	old_output=hufumo
hugo	expected=hug.o	old_output=hugo
hugo	expected=hug.o	old_output=hugo
huilio	expected=huili.o	old_output=huilio
huĵio	expected=huĵi.o	old_output=huĵio
hulringo	expected=hul.ring.o	old_output=hulringo
humanisto	expected=human.ist.o	old_output=humanisto
hungri	expected=hungr.i	old_output=hungri
hupilo	expected=hup.il.o	old_output=hupilo
hurai	expected=hura.i	old_output=hurai
hurao	expected=hura.o	old_output=hurao
hurdokurado	expected=hurd.o.kur.ad.o	old_output=hurdokurado
husumo	expected=husum.o	old_output=husumo
ĥabarovsko	expected=ĥabarovsk.o	old_output=ĥabarovsko
ĥajbaro	expected=ĥajbar.o	old_output=ĥajbaro
ĥamo	expected=ĥam.o	old_output=ĥamo
ĥarbino	expected=ĥarbin.o	old_output=ĥarbino
ĥarkivo	expected=ĥarkiv.o	old_output=ĥarkivo
ĥetidoj	expected=ĥetid.oj	old_output=ĥetidoj
ĥino	expected=ĥin.o	old_output=ĥino
ĥio	expected=ĥi.o	old_output=ĥio
ĥirurgio	expected=ĥirurgi.o	old_output=ĥirurgio
ĥirurgo	expected=ĥirurg.o	old_output=ĥirurgo
ĥmero	expected=ĥmer.o	old_output=ĥmero
ĥorasano	expected=ĥorasan.o	old_output=ĥorasano
ico	expected=ic.o	old_output=ico
iele	expected=iel.e	old_output=iele
iĥtiokolo	expected=iĥtiokol.o	old_output=iĥtiokolo
iĥtiosaŭro	expected=iĥtiosaŭr.o	old_output=iĥtiosaŭro
ikario	expected=ikari.o	old_output=ikario
ikaro	expected=ikar.o	old_output=ikaro
iliado	expected=iliad.o	old_output=iliado
iluminismo	expected=ilumin.ism.o	old_output=iluminismo
imaginiĝo	expected=imagin.iĝ.o	old_output=imaginiĝo
imagino	expected=imagin.o	old_output=imagino
imagipovo	expected=imag.i.pov.o	old_output=imagipovo
imanentismo	expected=imanent.ism.o	old_output=imanentismo
imperialismo	expected=imperialism.o	old_output=imperialismo
imperialisto	expected=imperialist.o	old_output=imperialisto
imperialo	expected=imperial.o	old_output=imperialo
imperiumo	expected=imperium.o	old_output=imperiumo
imphalo	expected=imphal.o	old_output=imphalo
implikeco	expected=implik.ec.o	old_output=implikeco
implodi	expected=implod.i	old_output=implodi
imponeco	expected=impon.ec.o	old_output=imponeco
impostokvoto	expected=impost.o.kvot.o	old_output=impostokvoto
impulsmomanto	expected=impuls.momant.o	old_output=impulsmomanto
inaŭguracio	expected=inaŭguraci.o	old_output=inaŭguracio
inĉono	expected=inĉon.o	old_output=inĉono
indianio	expected=indiani.o	old_output=indianio
indignindaĵo	expected=indign.ind.aĵ.o	old_output=indignindaĵo
indikatoro	expected=indikator.o	old_output=indikatoro
individualismo	expected=individualism.o	old_output=individualismo
individualisto	expected=individualist.o	old_output=individualisto
individuisto	expected=individu.ist.o	old_output=individuisto
indro	expected=indr.o	old_output=indro
inercimomanto	expected=inerci.momant.o	old_output=inercimomanto
infanistino	expected=infan.ist.in.o	old_output=infanistino
infanisto	expected=infan.ist.o	old_output=infanisto
infanmalsano	expected=infan.mal.san.o	old_output=infanmalsano
influenco	expected=influenc.o	old_output=influenco
influki	expected=influk.i	old_output=influki
informadiko	expected=inform.ad.ik.o	old_output=informadiko
infraruĝa	expected=infraruĝ.a	old_output=infraruĝa
infrasono	expected=infrason.o	old_output=infrasono
infrastrukturo	expected=infrastruktur.o	old_output=infrastrukturo
ingita	expected=ing.it.a	old_output=ingita
iniciatoro	expected=iniciator.o	old_output=iniciatoro
injektoro	expected=injektor.o	old_output=injektoro
inkaa	expected=inka.a	old_output=inkaa
inkao	expected=inka.o	old_output=inkao
inkao	expected=inka.o	old_output=inkao
insekticido	expected=insekticid.o	old_output=insekticido
insolacio	expected=insolaci.o	old_output=insolacio
instepo	expected=instep.o	old_output=instepo
insurekcio	expected=insurekci.o	old_output=insurekcio
inteco	expected=int.ec.o	old_output=inteco
integrado	expected=integr.ad.o	old_output=integrado
integrala	expected=integral.a	old_output=integrala
integralo	expected=integral.o	old_output=integralo
intensiva	expected=intensiv.a	old_output=intensiva
interferobato	expected=interfer.o.bat.o	old_output=interferobato
interferono	expected=interferon.o	old_output=interferono
interripa	expected=inter.rip.a	old_output=interripa
intervenismo	expected=inter.ven.ism.o	old_output=intervenismo
intuo	expected=intu.o	old_output=intuo
inuito	expected=inuit.o	old_output=inuito
iompostioma	expected=iom.post.iom.a	old_output=iompostioma
iompostiome	expected=iom.post.iom.e	old_output=iompostiome
ioniano	expected=ioni.an.o	old_output=ioniano
iovao	expected=iova.o	old_output=iovao
irebla	expected=ir.ebl.a	old_output=irebla
iredentismo	expected=iredent.ism.o	old_output=iredentismo
iriano	expected=irian.o	old_output=iriano
irkutsko	expected=irkutsk.o	old_output=irkutsko
istrio	expected=istri.o	old_output=istrio
itako	expected=itak.o	old_output=itako
itinero	expected=itiner.o	old_output=itinero
itrupo	expected=itrup.o	old_output=itrupo
ivano	expected=ivan.o	old_output=ivano
izentropa	expected=izentrop.a	old_output=izentropa
izentropo	expected=izentrop.o	old_output=izentropo
izero	expected=izer.o	old_output=izero
izmiro	expected=izmir.o	old_output=izmiro
izodinamo	expected=izodinam.o	old_output=izodinamo
izokrona	expected=izokron.a	old_output=izokrona
izokroneco	expected=izokron.ec.o	old_output=izokroneco
izolismo	expected=izol.ism.o	old_output=izolismo
izraelidoj	expected=izrael.id.oj	old_output=izraelidoj
izraelo	expected=izrael.o	old_output=izraelo
jafeto	expected=jafet.o	old_output=jafeto
jagio	expected=jagi.o	old_output=jagio
jakelino	expected=jakelin.o	old_output=jakelino
jakobo	expected=jakob.o	old_output=jakobo
jakuto	expected=jakut.o	old_output=jakuto
jalapo	expected=jalap.o	old_output=jalapo
jaluo	expected=jalu.o	old_output=jaluo
jamao	expected=jama.o	old_output=jamao
janceo	expected=jance.o	old_output=janceo
jano	expected=jan.o	old_output=jano
japaneska	expected=japan.esk.a	old_output=japaneska
japanesko	expected=japan.esk.o	old_output=japanesko
jareno	expected=jaren.o	old_output=jareno
jaundo	expected=jaund.o	old_output=jaundo
javeo	expected=jave.o	old_output=javeo
jehovo	expected=jehov.o	old_output=jehovo
jehudo	expected=jehud.o	old_output=jehudo
jeĵuri	expected=je.ĵur.i	old_output=jeĵuri
jekaterinburgo	expected=jekaterinburg.o	old_output=jekaterinburgo
jenero	expected=jener.o	old_output=jenero
jeremio	expected=jeremi.o	old_output=jeremio
jeriĥo	expected=jeriĥ.o	old_output=jeriĥo
jeriko	expected=jerik.o	old_output=jeriko
jeruzalemo	expected=jeruzalem.o	old_output=jeruzalemo
jesigi	expected=jes.ig.i	old_output=jesigi
jesuo	expected=jesu.o	old_output=jesuo
jetio	expected=jeti.o	old_output=jetio
jetlaco	expected=jet.lac.o	old_output=jetlaco
jezo	expected=jez.o	old_output=jezo
jezuo	expected=jezu.o	old_output=jezuo
jodido	expected=jodid.o	old_output=jodido
jodindico	expected=jod.indic.o	old_output=jodindico
jogano	expected=jog.an.o	old_output=jogano
johanesburgo	expected=johanesburg.o	old_output=johanesburgo
johano	expected=johan.o	old_output=johano
jokano	expected=jokan.o	old_output=jokano
jokohamo	expected=jokoham.o	old_output=jokohamo
jonigi	expected=jon.ig.i	old_output=jonigi
joniĝi	expected=jon.iĝ.i	old_output=joniĝi
joniĝo	expected=jon.iĝ.o	old_output=joniĝo
jonizi	expected=jon.iz.i	old_output=jonizi
josuo	expected=josu.o	old_output=josuo
jozefino	expected=jozef.in.o	old_output=jozefino
jozefo	expected=jozef.o	old_output=jozefo
juano	expected=juan.o	old_output=juano
judaismo	expected=judaism.o	old_output=judaismo
judaso	expected=judas.o	old_output=judaso
judeco	expected=jud.ec.o	old_output=judeco
judejo	expected=jud.ej.o	old_output=judejo
judgermana	expected=jud.german.a	old_output=judgermana
judisto	expected=jud.ist.o	old_output=judisto
judkvartalo	expected=jud.kvartal.o	old_output=judkvartalo
jueŝano	expected=jueŝan.o	old_output=jueŝano
jukatano	expected=jukatan.o	old_output=jukatano
jularbo	expected=jul.arb.o	old_output=jularbo
junano	expected=junan.o	old_output=junano
junnano	expected=junnan.o	old_output=junnano
junono	expected=junon.o	old_output=junono
jutlando	expected=jutland.o	old_output=jutlando
jutplanto	expected=jut.plant.o	old_output=jutplanto
ĵano	expected=ĵan.o	old_output=ĵano
ĵeĵudo	expected=ĵeĵud.o	old_output=ĵeĵudo
ĵeromo	expected=ĵerom.o	old_output=ĵeromo
ĵetkubo	expected=ĵet.kub.o	old_output=ĵetkubo
ĵetreto	expected=ĵet.ret.o	old_output=ĵetreto
ĵibstajo	expected=ĵib.staj.o	old_output=ĵibstajo
ĵiĵicikado	expected=ĵiĵicikad.o	old_output=ĵiĵicikado
kabareto	expected=kabaret.o	old_output=kabareto
kabilo	expected=kabil.o	old_output=kabilo
kabuko	expected=kabuk.o	old_output=kabuko
kaburbo	expected=kab.urb.o	old_output=kaburbo
kaĉigi	expected=kaĉ.ig.i	old_output=kaĉigi
kaino	expected=kain.o	old_output=kaino
kairo	expected=kair.o	old_output=kairo
kajbaro	expected=kajbar.o	old_output=kajbaro
kaki	expected=kak.i	old_output=kaki
kalabrio	expected=kalabri.o	old_output=kalabrio
kalandrao	expected=kalandra.o	old_output=kalandrao
kalcido	expected=kalcid.o	old_output=kalcido
kalezo	expected=kalez.o	old_output=kalezo
kalikla	expected=kalikl.a	old_output=kalikla
kaliklo	expected=kalikl.o	old_output=kaliklo
kalimantano	expected=kalimantan.o	old_output=kalimantano
kaliningrado	expected=kaliningrad.o	old_output=kaliningrado
kalkanumo	expected=kalkan.um.o	old_output=kalkanumo
kalkumi	expected=kalk.um.i	old_output=kalkumi
kaloĉajo	expected=kaloĉaj.o	old_output=kaloĉajo
kalorimetrio	expected=kalorimetri.o	old_output=kalorimetrio
kalvario	expected=kalvari.o	old_output=kalvario
kalvario	expected=kalvari.o	old_output=kalvario
kalvinano	expected=kalvin.an.o	old_output=kalvinano
kalvinismo	expected=kalvin.ism.o	old_output=kalvinismo
kalvino	expected=kalvin.o	old_output=kalvino
kamaboko	expected=kamabok.o	old_output=kamaboko
kamasutro	expected=kamasutr.o	old_output=kamasutro
kampanio	expected=kampani.o	old_output=kampanio
kampejo	expected=kamp.ej.o	old_output=kampejo
kamŝafto	expected=kam.ŝaft.o	old_output=kamŝafto
kanaanido	expected=kanaan.id.o	old_output=kanaanido
kanaano	expected=kanaan.o	old_output=kanaano
kanabtolo	expected=kanab.tol.o	old_output=kanabtolo
kanacikado	expected=kanacikad.o	old_output=kanacikado
kanaĵo	expected=kan.aĵ.o	old_output=kanaĵo
kanako	expected=kanak.o	old_output=kanako
kanalizi	expected=kanaliz.i	old_output=kanalizi
kanao	expected=kana.o	old_output=kanao
kanao	expected=kana.o	old_output=kanao
kanaro	expected=kan.ar.o	old_output=kanaro
kanazavo	expected=kanazav.o	old_output=kanazavo
kanboato	expected=kan.boat.o	old_output=kanboato
kancionalo	expected=kancional.o	old_output=kancionalo
kanĉenĵungo	expected=kanĉenĵung.o	old_output=kanĉenĵungo
kandio	expected=kandi.o	old_output=kandio
kanistro	expected=kanistr.o	old_output=kanistro
kanno	expected=kann.o	old_output=kanno
kanno	expected=kann.o	old_output=kanno
kannoj	expected=kann.oj	old_output=kannoj
kanoso	expected=kanos.o	old_output=kanoso
kansajo	expected=kansaj.o	old_output=kansajo
kansaso	expected=kansas.o	old_output=kansaso
kansasurbo	expected=kansas.urb.o	old_output=kansasurbo
kanseĝo	expected=kan.seĝ.o	old_output=kanseĝo
kansukero	expected=kan.suker.o	old_output=kansukero
kantalo	expected=kantal.o	old_output=kantalo
kantaro	expected=kant.ar.o	old_output=kantaro
kantio	expected=kanti.o	old_output=kantio
kantoturdo	expected=kant.o.turd.o	old_output=kantoturdo
kapei	expected=kape.i	old_output=kapei
kapeigi	expected=kape.ig.i	old_output=kapeigi
kapernaumo	expected=kapernaum.o	old_output=kapernaumo
kapilavasto	expected=kapilavast.o	old_output=kapilavasto
kapitolo	expected=kapitol.o	old_output=kapitolo
kapitolo	expected=kapitol.o	old_output=kapitolo
kapitulo	expected=kapitul.o	old_output=kapitulo
kapreo	expected=kapre.o	old_output=kapreo
kaprifoliacoj	expected=kaprifoli.ac.oj	old_output=kaprifoliacoj
kapstado	expected=kapstad.o	old_output=kapstado
kaptitejo	expected=kapt.it.ej.o	old_output=kaptitejo
kapuĉino	expected=kapuĉin.o	old_output=kapuĉino
kapuo	expected=kapu.o	old_output=kapuo
karaĉio	expected=karaĉi.o	old_output=karaĉio
karaokeo	expected=karaoke.o	old_output=karaokeo
kararo	expected=karar.o	old_output=kararo
karavaĝo	expected=karavaĝ.o	old_output=karavaĝo
karbonato	expected=karbonat.o	old_output=karbonato
karbondioksido	expected=karbon.di.oksid.o	old_output=karbondioksido
karbonhidrato	expected=karbon.hidrat.o	old_output=karbonhidrato
karbumi	expected=karb.um.i	old_output=karbumi
kardifo	expected=kardif.o	old_output=kardifo
karintio	expected=karinti.o	old_output=karintio
kariofilacoj	expected=kariofilac.oj	old_output=kariofilacoj
karito	expected=karit.o	old_output=karito
karkonoŝo	expected=karkonoŝ.o	old_output=karkonoŝo
karlo	expected=karl.o	old_output=karlo
karmelano	expected=karmel.an.o	old_output=karmelano
karmelo	expected=karmel.o	old_output=karmelo
karmeno	expected=karmen.o	old_output=karmeno
karnako	expected=karnak.o	old_output=karnako
karnako	expected=karnak.o	old_output=karnako
karolino	expected=karolin.o	old_output=karolino
karolinoj	expected=karolin.oj	old_output=karolinoj
karolo	expected=karol.o	old_output=karolo
karono	expected=karon.o	old_output=karono
karovice	expected=karo.vic.e	old_output=karovice
kartageno	expected=kartagen.o	old_output=kartageno
kartageno	expected=kartagen.o	old_output=kartageno
kartuziano	expected=kartuzi.an.o	old_output=kartuziano
kartuzio	expected=kartuzi.o	old_output=kartuzio
kasedilo	expected=kased.il.o	old_output=kasedilo
kasiopeo	expected=kasiope.o	old_output=kasiopeo
kasonmalsano	expected=kason.mal.san.o	old_output=kasonmalsano
kaŝeco	expected=kaŝ.ec.o	old_output=kaŝeco
katalaŭno	expected=katalaŭn.o	old_output=katalaŭno
katbirdo	expected=kat.bird.o	old_output=katbirdo
katbleki	expected=kat.blek.i	old_output=katbleki
kategato	expected=kategat.o	old_output=kategato
kateĥismo	expected=kateĥism.o	old_output=kateĥismo
kateĥisto	expected=kateĥist.o	old_output=kateĥisto
kateĥizi	expected=kateĥiz.i	old_output=kateĥizi
katerino	expected=katerin.o	old_output=katerino
kateto	expected=kat.et.o	old_output=kateto
katfiŝo	expected=kat.fiŝ.o	old_output=katfiŝo
katherbo	expected=kat.herb.o	old_output=katherbo
katokafejo	expected=kat.o.kaf.ej.o	old_output=katokafejo
